"simulationID","time","B._vulgatus","B._uniformis","B._fragilis_spp","B._thetaiotaomicron","B._hansenii","C._ramosum","L._gasseri","E._rectale","B._crossotus","H._parainfluenzae","P._copri","P._melaninogenica","B._adolescentis","E._lenta","F._nucleatum_subsp._nucleatum","C._bolteae","B._longum_subsp._longum","F._nucleatum_subsp._animalis","C._perfringens_S107","D._piger","C._saccharolyticum","S._salivarius","A._odontolyticus","E._siraeum","L._paracasei","B._animalis_subsp._lactis_spp","R._gnavus","C._comes","E._coli_spp","C._difficile","L._lactis","L._plantarum","S._typhimurium_spp","V._cholerae_spp","Count_survivors","Fraction_survivors_correctly_predicted"
1274,432,0.000617749524270844,3.57937895813235e-12,7.75283987461826e-16,1.89370050920533e-15,0.0774843312405329,7.49149636234267e-17,8.2667144216145e-18,3.63245370559524e-15,1.52747381190506e-16,2.67112715952734e-16,1.36251771223143e-14,5.89654533818919e-17,0.0021991310151249,8.5701583118594e-18,1.0308237764708e-16,1.81921043160989e-16,8.07337773848905e-18,1.32159959406322e-16,0.532233481962819,0,2.0790653034236e-17,0.288140166175068,7.37710159676429e-18,5.24600880636578e-17,1.13784955503198e-18,2.20481344090302e-16,1.13506394192264e-17,4.7692173566394e-16,0.000187938885412995,0.099137201190845,7.77485217663305e-13,1.90184760881986e-19,1.94531480876619e-16,1.54760831088748e-12,0,0
1275,432,2.38002918872396e-07,1.94055652475436e-12,8.4149595105704e-16,2.58869871843304e-15,0.0943500287081618,7.78030031368074e-17,8.43869395492283e-18,2.32587032185191e-15,1.73072007901872e-16,5.15629384647098e-16,2.01143979026546e-15,5.84212442327207e-17,0.0138416250138273,3.96815771386328e-18,1.16497954352458e-16,1.60586976371935e-16,3.99008842905081e-18,1.22961170889999e-16,1.1426818460447e-08,0,2.30288010106302e-17,0.456338529399317,1.06821270596299e-17,5.25655957186819e-17,7.9968201016501e-19,7.27783686046014e-16,2.13406050040449e-17,4.00213944296108e-14,0.17619946329001,0.257790770021272,0.00147915241307441,9.57449001219008e-19,1.81708059271216e-07,1.45498979550977e-11,0,0
1276,432,0.000160311660505145,1.29844223285817e-13,2.61053350191934e-16,7.38668888294735e-16,0.00400941957223645,2.79371160488361e-17,5.00749579274101e-18,1.57977063093667e-15,6.38709878834378e-17,1.53282762526602e-16,1.84337584528017e-14,2.49812854209608e-17,2.22915510707667e-15,6.70145777600839e-19,2.69463805719804e-17,7.99597841739553e-17,2.55488823485783e-18,5.14202598044747e-17,0.721079879049111,0,8.082571260129e-18,0.272707275774945,7.58474035548503e-19,2.03343263120181e-17,4.4127869293961e-19,3.89965968678484e-16,9.27532416709038e-18,8.6596517463326e-15,8.24414998067292e-09,0.00204310534295978,3.49298280162445e-10,3.54343771923651e-19,6.62743244661327e-12,4.90468541239834e-15,0,0
1277,432,3.98791632335983e-05,4.62483433941823e-12,4.30753857459729e-16,1.35635654354203e-15,0.0523431370548531,4.68752306002134e-17,6.84834814449781e-18,2.74620177062919e-15,1.16053274872697e-16,3.23951125362726e-16,1.24710119757084e-14,4.46738690417154e-17,0.0968802496664979,2.9809736023142e-18,7.14654253665174e-17,1.12995183965317e-16,6.210457025986e-18,9.52291894384047e-17,0.51120404984588,0,1.55201355134222e-17,0.273830036088485,4.27089828119583e-19,4.15524181538683e-17,2.4778959760327e-19,5.53692187593774e-16,1.78797798139826e-17,2.25305165326831e-14,0.0197188560541061,0.0459837775418628,3.32520637244816e-16,5.46083933048357e-18,1.42380432939648e-08,3.42373012227004e-10,0,0
1278,432,2.10504999902662e-08,8.22237002441019e-13,3.21199030745938e-16,7.04576052505586e-16,0.00896854102263441,3.66992616631353e-17,4.20246856726457e-18,6.8733411316007e-16,8.35787477943703e-17,1.86110197705048e-16,1.09721349715035e-14,3.0474668457642e-17,2.55392661743802e-09,3.12931716716085e-18,4.99740882849478e-17,8.48884840117633e-17,3.78828591642418e-18,7.00589966832936e-17,0.428600148609029,0,9.98465045463853e-18,0.223328968251542,2.53576691842314e-18,2.30126052995359e-17,3.23642337163294e-18,1.878137430177e-15,2.99977941913273e-17,9.03436420949967e-15,0.130143292907651,0.208959025587515,3.57344969587457e-18,1.35283287719425e-19,1.44290636005368e-11,1.92685465431274e-12,0,0
1279,432,3.19986745181689e-08,1.28397005206266e-13,2.67978375200501e-16,6.59524896935996e-16,0.0233408731972303,2.8439917465361e-17,3.47969939970771e-18,7.64722336484368e-16,7.1087695066401e-17,7.42256208110769e-17,1.44111814790507e-14,2.3958715607575e-17,3.3377541065518e-15,1.21022091893467e-18,4.04542851250675e-17,7.162203176579e-17,3.89297815854874e-18,5.27932949647405e-17,0.562964125194931,0,8.75547431010261e-18,0.28136441888312,2.000550506806e-19,2.22338180293423e-17,4.54056752687794e-18,2.03018603219548e-15,2.12039988411244e-18,1.01840008264255e-16,0.0168752919014224,0.115386462480202,3.49542912602594e-11,7.64640021666161e-18,6.87963093143351e-05,8.13976917357393e-16,0,0
1280,432,5.45446913710142e-06,2.5699570480435e-12,9.21780769896185e-16,1.91395234467943e-15,0.0364974456764075,1.06415030093843e-16,1.05028412613331e-17,4.4032603912338e-15,2.16552887001741e-16,3.66840983606353e-16,4.4530318252804e-15,8.28278127293892e-17,1.05775038199393e-08,8.70716224518922e-19,1.74204987137262e-16,1.98684819993398e-16,7.43669923852821e-18,1.74111996899948e-16,1.00225554977355e-05,0,2.80886030605069e-17,0.583014238391088,8.701263740666e-18,5.54640095035033e-17,1.13271779953764e-17,2.97785102975106e-15,8.17898335830998e-18,9.12732228324555e-16,2.44263353797859e-08,0.380434455834807,4.61575315302653e-12,1.3948231145661e-17,3.83480487082478e-05,1.33126770060679e-11,0,0
1281,432,6.4395804231216e-07,9.12111778297199e-13,8.51102672387117e-16,1.53225795393892e-15,0.0525752281845939,1.11190010095544e-16,1.54086813119072e-17,2.44531881051821e-15,2.07816339380947e-16,2.70153053082551e-16,1.49424545006778e-14,7.15736927447625e-17,2.37295164879475e-11,2.51293176504745e-18,1.03729200572914e-16,1.81241316971084e-16,1.18682692188159e-17,1.24664721589779e-16,0.58385120227391,0,2.54323475822801e-17,0.363225461763391,3.22546361346383e-17,5.70884404435455e-17,4.02481367426912e-18,9.41636681969282e-18,5.92528848496135e-17,1.75148011611092e-16,0.000347454562690402,5.28161607559864e-15,9.22345855747214e-09,1.65294529497084e-18,7.10142399672599e-12,2.14402172600742e-12,0,0
1282,432,3.47879093015608e-11,6.2141168019919e-13,1.51635227679473e-15,2.87588406050238e-15,0.0490716030948176,1.67668611210934e-16,1.95619535614546e-17,1.65024925191972e-15,3.88547020453072e-16,8.68230491482712e-16,8.8110137703133e-15,1.16388844646048e-16,1.55062560303667e-15,2.60452124770371e-18,2.72574248387963e-16,4.39312939491692e-16,1.67422686724304e-17,2.65039647076389e-16,0.340328582180391,0,4.79949035519679e-17,0.39634587579732,2.15178566212625e-17,1.18051066388961e-16,2.3565887202524e-17,1.60034926504016e-15,2.34366965037375e-17,2.59272215948794e-14,0.173356469823943,0.0399535367351772,4.12018850417325e-13,1.92815290224597e-17,0.000943932330047676,2.43563261075289e-12,0,0
1283,432,4.35390451315367e-08,6.92522852870288e-12,2.30040960191595e-15,1.71276253080954e-15,0.0315166703321379,3.13322723380473e-16,2.68048337789181e-17,3.7574562847233e-15,5.2615756080834e-16,1.36985754508335e-15,1.31767134542782e-14,2.26103199125732e-16,5.36112495297239e-06,3.74036320231227e-17,2.91201766019937e-16,6.85242421850414e-16,2.24282214107025e-17,5.51267710673574e-16,0.511648079002323,0,7.76623746935484e-17,0.301615505916308,1.44264535313551e-17,1.78948179891621e-16,1.33902695396129e-17,4.87319199571549e-16,1.1280173086412e-16,5.51564975260021e-14,0.155200060480591,3.40390712069547e-09,3.38984321868909e-06,2.98659643779747e-17,1.08856928792451e-05,6.57630774671563e-10,0,0
1284,432,9.37782999041965e-06,5.86505062759318e-13,8.0272921727895e-16,1.93575256904261e-15,0.0208066899542716,1.00470137768369e-16,7.89103127866343e-18,2.17823702151446e-15,2.05282558925596e-16,4.13675254506072e-16,8.64424394643846e-15,7.82353951776633e-17,1.47723282888632e-12,1.5771869179859e-17,8.86561933794576e-17,1.99788758756122e-16,6.9559104879638e-18,1.48954891442207e-16,0.337711572331433,0,2.42760709633884e-17,0.443633748573426,4.16526844683013e-18,6.19715356347173e-17,2.71575034745688e-19,6.28861003582769e-17,5.36444712852937e-18,2.25844666472391e-15,0.00795828763665791,1.60405738169135e-06,0.189878631631579,3.3331365021551e-18,7.6026010834572e-08,1.19571689111215e-08,0,0
1285,432,5.39956910948328e-08,4.73097608819599e-13,6.91135167209694e-16,1.65092497669288e-15,0.0415488770841292,7.72456029026388e-17,7.9925599062342e-18,1.82270955876258e-15,1.57398307894385e-16,2.85855705716326e-16,1.52713691918772e-14,5.99283984649619e-17,2.08647836379795e-13,3.05666554866975e-18,1.03563512017659e-16,1.37908052069499e-16,6.65376353595838e-18,8.92847965494052e-17,0.596986628651763,0,2.07578281213796e-17,0.361455051583207,1.23828386151872e-18,4.78004325111069e-17,9.66363070550977e-18,1.68746294768412e-16,4.94962432296035e-17,6.5498888876634e-15,9.27910883572452e-06,8.23905066371063e-08,2.14072028224989e-08,6.58614447388229e-18,5.76289256852796e-09,1.5063038481974e-11,0,0
1286,432,2.43537096232905e-07,2.4452353988017e-12,1.62766518306538e-15,3.0934660293454e-15,0.0869695884128358,1.91038835052434e-16,1.87783883375963e-17,3.34823649858613e-15,4.16408584456958e-16,5.42782943924621e-16,1.25650002808916e-14,1.49181800392335e-16,2.30385068017839e-09,2.49714396747870e-17,2.11258456583451e-16,3.69695361365947e-16,1.45433905937672e-17,3.01177534971999e-16,0.488481171029125,0,4.96637543329024e-17,0.422832705864734,2.23770409615698e-17,1.25261775450475e-16,3.61542944596093e-17,9.02255666068511e-16,7.56514243387643e-17,2.66236677050409e-16,6.12251053827307e-05,0.00165506313631696,1.90042358401967e-11,2.24474051383358e-18,7.1792895456298e-11,5.17391524617442e-10,0,0
1287,432,6.17901729243854e-09,2.68642622724853e-13,4.34271101108118e-16,1.5287530863959e-15,0.0105343297918133,5.10566373730493e-17,5.91944486696054e-18,1.24162225197874e-15,1.36497770481229e-16,2.55584725033266e-16,1.05187070568227e-14,4.90225884905872e-17,1.21154939116474e-15,3.40262900626288e-18,6.36995279199857e-17,1.22565189110788e-16,5.88009715973556e-18,1.05658491625991e-16,0.415025066840229,0,1.67527834995291e-17,0.299087342748209,1.00064578625819e-17,3.6081315647416e-17,1.42657351419563e-18,2.95785717465911e-17,8.43475322575928e-19,1.27862381272699e-15,0.154099881165956,1.34291370598711e-09,0.121253367380275,3.93422613104919e-19,4.55125154255768e-09,5.00691062086986e-14,0,0
1288,432,7.87818518088178e-07,4.2665671839968e-12,2.41819129942676e-15,1.98432899182715e-15,0.0371819389562871,2.45516094598819e-16,3.1215260245028e-17,7.05717024737858e-15,4.75829048612475e-16,7.75459586197781e-16,1.62488703289864e-14,2.12312830994063e-16,1.62234612281045e-08,1.27762199521451e-17,4.07236098446871e-16,5.7919944709327e-16,1.28555869330378e-17,3.27304950019785e-16,0.188655183884601,0,7.04744864153411e-17,0.774111274616029,2.21607957279904e-17,1.80058375521514e-16,5.45751829430581e-19,1.07352844895659e-16,2.15045028422657e-16,9.29453906644819e-16,4.83155439942441e-05,1.40335953691246e-08,1.28843471266356e-14,1.65010909635538e-17,2.46878223615118e-06,1.36966275617204e-10,0,0
1289,432,3.36273754332332e-09,2.68142176855705e-12,8.8921343217104e-16,1.33904715868809e-15,0.00203395777910821,8.42919359763641e-17,7.56506755141902e-18,1.63905264367003e-15,2.25097903859627e-16,3.02856071900181e-16,1.12174384638549e-15,7.58795742587629e-17,1.61690430970487e-06,1.27426783736095e-17,1.50264280377421e-16,2.46445121482323e-16,1.03786458952029e-17,1.47771503060375e-16,0.0436155474831909,0,2.64566205147942e-17,0.570882128157425,7.58483852846825e-18,5.59347432979003e-17,2.15350484531631e-18,2.12338173645169e-17,5.1175400068274e-18,2.33934575953302e-16,0.383466746284521,9.86840697440827e-15,4.2172910080459e-15,5.73828046142464e-18,2.54577264851707e-11,5.4801801228471e-13,0,0
1290,432,9.55925961992395e-08,2.43165383773541e-13,4.60697787111598e-16,1.2170004852858e-15,0.0159597401379713,5.14532290987543e-17,3.98611566899187e-18,5.85946400204769e-16,1.17764894543686e-16,3.4373259631931e-16,7.71058121438318e-15,4.27405849580396e-17,3.30831402164119e-15,3.28068748991559e-18,7.22794752688632e-17,1.15791397583643e-16,5.12710150685678e-18,8.49878265260401e-17,0.342328570383178,0,1.50288155703119e-17,0.435720967206643,7.8615586258369e-19,3.80604221674826e-17,1.01848855547574e-17,3.53863696208694e-16,2.26128671918883e-18,1.46966196684792e-13,1.23629663836141e-09,0.205990624706894,5.18958399910525e-10,3.82150721642359e-18,2.17049200515961e-10,9.1873433550845e-15,0,0
1291,432,0.00101238384432418,4.25756046964067e-12,5.31739913496525e-16,1.32583101296321e-15,0.0382714995719097,4.45673007864191e-17,6.48675953950456e-18,3.5068807299797e-15,1.20481666443993e-16,2.52457077653647e-16,1.32719061042812e-14,4.1944218571411e-17,0.0159812663865992,8.75860054405878e-19,5.90486457124431e-17,1.13719519148294e-16,3.64428778909892e-18,9.50659844845055e-17,0.518493553854622,0,1.48416524645955e-17,0.400529453642572,7.64546329366046e-18,3.2196311806777e-17,4.04889958661083e-18,4.62079010475905e-17,5.40565422319476e-17,3.69908853092177e-15,0.0257118355363956,9.6687538136676e-12,3.96309106088441e-12,2.92063430954244e-18,7.14496904699095e-09,6.95642877637272e-13,0,0
1292,432,1.40870708639198e-07,2.49131946713e-13,3.4231472191678e-16,8.5625661032776e-16,0.00847946904570681,4.97278698652345e-17,5.20667714376229e-18,1.49925034162006e-15,1.07949148545274e-16,1.65322332622966e-16,5.68710844098783e-17,4.01592833803419e-17,4.78239057978926e-15,5.29175179803356e-18,7.50337770195572e-17,1.20792752861555e-16,2.89289462189985e-18,8.42823358114951e-17,0.00222151397786808,0,1.41461218342668e-17,0.456988893717749,8.43250086883076e-18,4.1629909087633e-17,4.5401476195567e-18,6.52304283600845e-17,1.20952155264992e-17,8.91760092387286e-16,0.132251908449709,1.12325475866695e-09,0.400039135360864,6.23632534065044e-18,1.89374535933302e-05,2.88718001117178e-13,0,0
1293,432,2.39603900745522e-08,3.40327418865777e-13,1.24364286706164e-15,2.79282312098396e-15,0.0138665665579232,1.28917298572479e-16,1.25048265566443e-17,2.45985303546011e-15,2.71123979656715e-16,4.80997427747702e-16,3.5847911361037e-15,9.48530261134299e-17,1.97570161069743e-16,1.96630787996426e-17,1.69419220817958e-16,2.74994683010856e-16,1.2301863514332e-17,1.68540178340198e-16,2.54927277621264e-07,0,3.41807637619361e-17,0.986130674766881,2.23392040389807e-18,6.71075153079466e-17,6.11336256780764e-18,5.26464455144987e-17,8.73004545983126e-17,5.26342131155197e-15,2.47273580498471e-06,1.7746572896652e-10,1.13090215376154e-15,8.98226636772116e-18,6.87388992580795e-09,8.63441426114389e-15,0,0
1294,432,4.50475184622674e-08,6.43642890961469e-13,1.96116212643567e-15,4.41394882993464e-15,0.0382280814722314,1.95841092757301e-16,1.50369330636294e-17,3.85768282683034e-15,4.99002719768251e-16,7.40355478473861e-16,8.65116996438527e-15,1.9789055757662e-16,1.20787475599396e-15,2.95033034609121e-17,2.9746280884132e-16,5.15619392811603e-16,2.4796681452791e-17,3.79038479963548e-16,0.0175906601608089,0,6.25239005923097e-17,0.92604939288047,6.06587272504991e-17,1.49959786347556e-16,2.55819012138101e-17,6.73770093500933e-16,6.24251732450901e-17,3.25699735848849e-15,0.0151776186551137,0.00259301343139942,0.000361188016881263,2.08490349560714e-18,1.07513059699054e-13,3.34798516413616e-10,0,0
1295,432,2.07319745486994e-10,2.30814089833478e-12,2.83614943717991e-16,8.62709341291873e-16,0.000276297430046497,4.19364516654877e-17,3.6596396123992e-18,4.53828474593201e-16,7.54977814935417e-17,1.97520688368608e-16,1.00450297682024e-14,2.29543866531362e-17,0.0436815571452517,1.53622357944643e-19,3.62743457503699e-17,8.30820693627897e-17,3.52710535730131e-18,3.97490836138568e-17,0.392385967727985,0,9.25294005815772e-18,0.240043960975474,3.17525471081324e-18,1.8086692764527e-17,4.92304489642784e-19,2.02283079644788e-17,1.17533170369133e-17,2.99993319598484e-14,0.10590536308361,0.217703547865357,3.11490573125017e-12,3.54867312158256e-18,3.30555933943716e-06,1.51568609141793e-13,0,0
1296,432,4.10524847600037e-09,7.99776097016727e-13,4.19821982622887e-16,9.28216429758478e-16,0.0257641820722264,4.00171758112241e-17,5.70289679187007e-18,9.23013391944047e-16,9.10147291639654e-17,1.35417288227543e-16,1.15973233976634e-14,3.33369171766927e-17,6.74748366464897e-10,5.43313574217327e-18,4.73523493783931e-17,7.50470280967269e-17,4.52051048495613e-18,7.07282376680469e-17,0.453020489388217,0,1.16940321570914e-17,0.265187027066021,1.95941671865603e-18,2.46483560545053e-17,2.08205560007969e-18,1.09118178494486e-15,1.94672826054621e-17,1.4505435178916e-16,0.1454242750295,0.110604021646378,1.05752081281537e-12,3.15809224468404e-19,8.29021672029893e-12,7.4981999034772e-12,0,0
1297,432,1.55671324143507e-06,4.02074433392567e-12,1.26528546533739e-15,3.42788300935864e-15,0.0432422967885577,1.3963930120364e-16,1.46343403135826e-17,4.95009141106735e-15,3.14141844315358e-16,9.71384827205254e-16,8.52909827177864e-15,1.14011417317283e-16,0.0877318268189532,1.09642798211044e-17,1.74133696135824e-16,2.64098700985811e-16,1.16881659140053e-17,2.18606493737162e-16,0.333147113363499,0,4.00226540550329e-17,0.312505691845462,1.01120225170592e-17,1.03787326496419e-16,5.38469410108235e-18,9.43798279313673e-16,9.10494815212941e-17,2.00102667316616e-13,0.202759485301641,0.0206118953334665,2.32710608802978e-14,1.74552553158841e-17,1.33819216974041e-07,1.16970074834319e-11,0,0
1298,432,1.10681683315802e-05,4.3227297479696e-12,2.01193606925121e-15,2.19304304360975e-15,0.0399516502523332,2.02915333286793e-16,1.6250430069201e-17,1.01555592139611e-14,6.46383330581113e-16,9.66506975965084e-16,5.92859449417258e-16,2.16246196441783e-16,3.31278993374474e-09,3.27980962593168e-17,4.11938194821723e-16,5.80235751119396e-16,2.08532162327579e-17,5.10944774384921e-16,3.4707618213863e-16,0,7.36320605434626e-17,0.959778635725166,3.5212702820913e-18,1.69661253389925e-16,1.14081228468981e-17,3.81737075199486e-16,8.97228501631699e-17,5.09673737508102e-15,0.000257758051585472,8.50251386315484e-07,3.60029093815812e-09,6.11177014969253e-18,3.06332490679989e-08,5.19930382561975e-13,0,0
1299,432,8.02832235516826e-05,1.44454336814729e-13,4.09407738240247e-16,5.74373945399048e-16,0.0116082517853506,4.21286901639283e-17,5.91500952114691e-18,2.01479040229542e-15,1.12364958110308e-16,1.7816756762308e-16,7.14197363704914e-15,3.67613334694559e-17,1.73350245928738e-16,4.31569777148272e-18,5.70077178773525e-17,9.23881739358626e-17,3.67324777971587e-18,7.12856802654903e-17,0.278983470602343,0,1.26291841957942e-17,0.231467669031623,7.75636494944743e-18,2.86345008743948e-17,5.26263007698403e-18,6.8998555624653e-16,1.84758944840012e-18,4.15354139954844e-15,0.0992989270103778,0.194872313654179,0.183689084675463,1.46050904232066e-18,1.69510318509908e-11,6.4948617859073e-16,0,0
1300,432,3.86877340386523e-08,1.06873861371292e-12,4.05410392248088e-16,2.37362038642355e-17,0.000371150455035537,4.36422375944602e-17,3.62637900124569e-18,1.12693199222641e-15,8.48588637623544e-17,1.25250360981815e-16,1.5669828074331e-14,2.9311343746864e-17,7.76922990542275e-09,3.02063588815111e-18,5.52388997876571e-17,8.46534890129205e-17,3.67128855616899e-18,5.91105815480355e-17,0.612656384571995,0,1.06738883116836e-17,0.214072874999811,1.65544458619018e-18,2.5979703748331e-17,3.71869018818714e-18,7.44254487324839e-16,1.44560985912331e-17,6.36488129311459e-16,1.68625129555209e-06,0.172897857261697,3.11873294828506e-14,7.93708675930749e-19,1.89019206252164e-12,1.93748156893362e-13,0,0
1301,432,1.09311084289961e-05,1.4760798580454e-12,3.10612723883034e-15,5.61385040856121e-15,0.120187098945493,4.62426937826448e-16,3.78373071739363e-17,3.11797327161465e-15,9.37493335089514e-16,1.17213820697676e-15,1.31243425735787e-14,2.9270836558251e-16,1.18780156989287e-14,6.92562427628325e-18,5.66972642921342e-16,1.06223649785565e-15,4.14035735389316e-17,7.72344887741027e-16,0.512052110074386,0,1.09812713662815e-16,0.367749711779227,1.84988151242006e-17,2.72041894217744e-16,5.46785337841274e-17,3.55969980396028e-17,1.45146201468351e-16,2.09363199890817e-15,1.86571531703027e-08,3.10043567976449e-15,6.13767190768093e-10,6.31590144769691e-18,1.28210411589854e-07,6.09609774615218e-10,0,0
